location,site,type,year,sample.no,depth,density,swe,htc
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2022,29,20,167.9678819,33.59357638,0.414734178
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2022,30,18,202.1835616,36.39304108,0.667677145
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2022,31,38,198.9093339,75.58554686,0.306107563
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2022,32,22,279.9464699,61.58822337,1.047308529
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2022,33,22,203.5974326,44.79143518,0.553948313
Roberge Lake: Tree Island,RTI,island,2022,1,148,297.9160068,440.91569,0.176308517
Roberge Lake: Tree Island,RTI,island,2022,2,110,259.5867266,285.5453993,0.180102445
Roberge Lake: Tree Island,RTI,island,2022,3,100,296.7432581,296.7432581,0.25888629
Roberge Lake: Tree Island,RTI,island,2022,4,118,246.7324819,291.1443287,0.151676388
Roberge Lake: Tree Island,RTI,island,2022,5,126,293.2772541,369.5293402,0.200693612
Roberge Lake: Tree Island,RTI,island,2022,6,120,303.2753424,363.9304108,0.225341037
Roberge Lake: Tree Island,RTI,island,2022,7,132,343.5706676,453.5132812,0.262909063
Roberge Lake: Tree Island,RTI,island,2022,8,130,318.7082888,414.3207754,0.229715709
Roberge Lake: Tree Island,RTI,island,2022,9,100,296.7432581,296.7432581,0.25888629
Roberge Lake: Tree Island,RTI,island,2022,10,124,329.6143919,408.721846,0.257595325
Roberge Lake: Tree Island,RTI,island,2022,11,146,333.634834,487.1068576,0.22414923
Roberge Lake: Tree Island,RTI,island,2022,12,128,301.8172878,386.3261284,0.209230785
Roberge Lake: Tree Island,RTI,island,2022,13,122,321.2500474,391.9250578,0.248698921
Roberge Lake: Tree Island,RTI,island,2022,14,104,282.6382628,293.9437934,0.225827019
Roberge Lake: Tree Island,RTI,island,2022,15,118,289.4361807,341.5346932,0.208723314
Roberge Lake: Tree Island,RTI,island,2022,16,120,277.6135826,333.1362991,0.188819788
Roberge Lake: Tree Island,RTI,island,2022,17,112,269.9483817,302.3421875,0.191289338
Roberge Lake: Tree Island,RTI,island,2022,18,104,333.7823295,347.1336226,0.314949319
Roberge Lake: Tree Island,RTI,island,2022,19,120,303.2753424,363.9304108,0.225341037
Roberge Lake: Tree Island,RTI,island,2022,20,144,334.3805057,481.5079282,0.228279409
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,1,16,125.9759114,20.15614583,0.291609969
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,2,10,145.5721643,14.55721643,0.623022898
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,3,7,203.9609995,14.27726996,1.747203751
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,4,9,83.98394096,7.558554686,0.230407876
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,5,8,199.4618598,15.95694878,1.462099981
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,6,14,151.9709408,21.27593171,0.484998504
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,7,8,146.9718967,11.75775173,0.793827137
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,8,10,162.3689525,16.23689525,0.775092096
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,9,6,205.2940779,12.31764467,2.065137263
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,10,6,107.3128134,6.438768807,0.564285957
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,11,8,153.9705584,12.31764467,0.871229783
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,12,12,184.2980927,22.11577112,0.83216178
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,13,9,149.3047839,13.43743055,0.728202671
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,14,8,97.98126445,7.838501156,0.352812061
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,15,10,117.5775173,11.75775173,0.406439494
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,16,8,132.9745732,10.63796585,0.649822214
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,17,8,139.9732349,11.19785879,0.720024614
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,18,2,307.9411169,6.158822337,13.93967652
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,19,1,503.9036458,5.039036458,74.65215196
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,20,4,160.9692202,6.438768807,1.904465103
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,21,4,153.9705584,6.158822337,1.742459565
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,22,1,643.8768807,6.438768807,121.8857666
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,23,16,87.48327183,13.99732349,0.140629807
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,24,8,160.9692202,12.87753761,0.952232552
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,25,6,237.9544994,14.27726996,2.774494845
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,26,6,200.6283034,12.0376982,1.97233409
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,27,6,125.9759114,7.558554686,0.777626583
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,28,6,363.9304108,21.83582465,6.489821852
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,29,10,330.3368344,33.03368344,3.208199271
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,30,7,211.95947,14.8371629,1.886926312
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,31,7,195.9625289,13.71737702,1.612855135
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,32,6,144.6390094,8.678340566,1.025101709
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2023,33,1,1063.796585,10.63796585,332.7089735
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,1,38,257.8454328,97.98126445,0.514378278
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,2,38,206.2763462,78.38501156,0.329202098
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,3,26,312.2479856,81.18447626,1.102486482
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,4,36,225.5124341,81.18447626,0.41532284
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,5,38,184.1753091,69.98661747,0.262437897
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,6,34,222.310432,75.58554686,0.42735432
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,7,32,174.9665437,55.98929397,0.281259615
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,8,35,191.9632936,67.18715277,0.309539211
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,9,39,208.1653237,81.18447626,0.326662661
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,10,28,219.9579406,61.58822337,0.508005704
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,11,40,244.9531611,97.98126445,0.441015076
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,12,32,174.9665437,55.98929397,0.281259615
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,13,30,233.2887249,69.98661747,0.533351566
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,14,28,149.9713231,41.99197048,0.236159677
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,15,26,236.8777822,61.58822337,0.63448687
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,16,27,290.3148576,78.38501156,0.917745136
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,17,15,298.6095679,44.79143518,1.747686411
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,18,22,229.0471117,50.39036458,0.701090834
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,19,34,197.6092728,67.18715277,0.337662673
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,20,32,218.7081796,69.98661747,0.439468148
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,21,38,176.8082968,67.18715277,0.241862766
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,22,28,219.9579406,61.58822337,0.508005704
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,23,21,199.9617642,41.99197048,0.5597859
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,24,22,203.5974326,44.79143518,0.553948313
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,25,24,279.9464699,67.18715277,0.960032818
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,26,38,265.2124451,100.7807292,0.544191223
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,27,22,292.6713094,64.38768807,1.144682256
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,28,32,209.9598524,67.18715277,0.405013845
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,29,33,296.9129226,97.98126445,0.785401254
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,30,28,199.9617642,55.98929397,0.419839425
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,31,36,225.5124341,81.18447626,0.41532284
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,32,30,149.3047839,44.79143518,0.218460801
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2023,33,36,186.6309799,67.18715277,0.284454168
Roberge Lake: Tree Island,RTI,island,2023,1,138,294.1466531,405.9223813,0.184330018
Roberge Lake: Tree Island,RTI,island,2023,2,138,292.1180555,403.1229166,0.181796303
Roberge Lake: Tree Island,RTI,island,2023,3,148,302.6448323,447.9143518,0.181950034
Roberge Lake: Tree Island,RTI,island,2023,4,142,317.4040961,450.7138165,0.208585464
Roberge Lake: Tree Island,RTI,island,2023,5,150,279.9464699,419.9197048,0.153605251
Roberge Lake: Tree Island,RTI,island,2023,6,138,223.1457369,307.9411169,0.106082912
Roberge Lake: Tree Island,RTI,island,2023,7,146,287.6162362,419.9197048,0.166579392
Roberge Lake: Tree Island,RTI,island,2023,8,142,323.3184582,459.1122106,0.216431258
Roberge Lake: Tree Island,RTI,island,2023,9,130,348.8563701,453.5132812,0.275230965
Roberge Lake: Tree Island,RTI,island,2023,10,142,305.575372,433.9170283,0.193328412
Roberge Lake: Tree Island,RTI,island,2023,11,138,377.319155,520.700434,0.303309456
Roberge Lake: Tree Island,RTI,island,2023,12,142,285.8608319,405.9223813,0.169187508
Roberge Lake: Tree Island,RTI,island,2023,13,140,279.9464699,391.9250578,0.164577055
Roberge Lake: Tree Island,RTI,island,2023,14,138,263.717689,363.9304108,0.148165389
Roberge Lake: Tree Island,RTI,island,2023,15,144,398.534905,573.8902632,0.324278061
Roberge Lake: Tree Island,RTI,island,2023,16,152,375.7176306,571.0907985,0.273040388
Roberge Lake: Tree Island,RTI,island,2023,17,154,287.2178067,442.3154224,0.157488676
Roberge Lake: Tree Island,RTI,island,2023,18,158,317.154545,501.1041811,0.187168225
Roberge Lake: Tree Island,RTI,island,2023,19,156,301.4808137,470.3100694,0.171293976
Roberge Lake: Tree Island,RTI,island,2023,20,142,356.8331764,506.7031105,0.263626727
Roberge Lake: Tree Island,RTI,island,2023,21,144,314.9397786,453.5132812,0.202506923
Roberge Lake: Tree Island,RTI,island,2023,22,132,328.7250214,433.9170283,0.240679402
Roberge Lake: Tree Island,RTI,island,2023,23,138,316.4612268,436.716493,0.213358161
Roberge Lake: Tree Island,RTI,island,2023,24,142,311.4897341,442.3154224,0.200884516
Roberge Lake: Tree Island,RTI,island,2023,25,122,257.0000379,313.5400463,0.159167309
Roberge Lake: Tree Island,RTI,island,2023,26,140,299.9426463,419.9197048,0.188927741
Roberge Lake: Tree Island,RTI,island,2023,27,136,275.82961,375.1282696,0.164471326
Roberge Lake: Tree Island,RTI,island,2023,28,130,295.0205106,383.5266637,0.196837753
Roberge Lake: Tree Island,RTI,island,2023,29,132,271.4632435,358.3314814,0.164132833
Roberge Lake: Tree Island,RTI,island,2023,30,128,345.5589237,442.3154224,0.274272071
Roberge Lake: Tree Island,RTI,island,2023,31,136,368.4589567,501.1041811,0.293485506
Roberge Lake: Tree Island,RTI,island,2023,32,150,304.2084973,456.3127459,0.181383907
Roberge Lake: Tree Island,RTI,island,2023,33,142,289.8037399,411.5213107,0.173886937
Broad: Shrub,BSH,shrub,2023,1,100,288.344864,288.344864,0.244439716
Broad: Shrub,BSH,shrub,2023,2,88,400.8324455,352.732552,0.536772669
Broad: Shrub,BSH,shrub,2023,3,96,396.5908323,380.727199,0.481683133
Broad: Shrub,BSH,shrub,2023,4,94,351.4221643,330.3368344,0.386258256
Broad: Shrub,BSH,shrub,2023,5,84,336.6023031,282.7459346,0.396553886
Broad: Shrub,BSH,shrub,2023,6,90,385.7040252,347.1336226,0.485974144
Broad: Shrub,BSH,shrub,2023,7,88,369.0203466,324.737905,0.454951691
Broad: Shrub,BSH,shrub,2023,8,86,403.6437473,347.1336226,0.556987358
Broad: Shrub,BSH,shrub,2023,9,80,391.9250578,313.5400463,0.564499297
Broad: Shrub,BSH,shrub,2023,10,80,370.9290726,296.7432581,0.505637285
Broad: Shrub,BSH,shrub,2023,11,74,329.1262551,243.5534288,0.430368689
Broad: Shrub,BSH,shrub,2023,12,102,362.2836669,369.5293402,0.378307253
Broad: Shrub,BSH,shrub,2023,13,98,271.37668,265.9491464,0.220935907
Broad: Shrub,BSH,shrub,2023,14,99,302.5684068,299.5427228,0.271868751
Broad: Shrub,BSH,shrub,2023,15,80,314.9397786,251.9518229,0.364512461
Broad: Shrub,BSH,shrub,2023,16,72,287.7227607,207.1603877,0.338036247
Broad: Shrub,BSH,shrub,2023,17,92,365.1475694,335.9357638,0.426085084
Broad: Shrub,BSH,shrub,2023,18,97,285.718562,277.1470052,0.247430087
Broad: Shrub,BSH,shrub,2023,19,94,285.9027777,268.7486111,0.255656139
Broad: Shrub,BSH,shrub,2023,20,91,264.5647957,240.7539641,0.226136177
Broad: Shrub,BSH,shrub,2023,21,98,351.3613857,344.3341579,0.37036447
Broad: Shrub,BSH,shrub,2023,22,101,291.0334588,293.9437934,0.246553855
Broad: Shrub,BSH,shrub,2023,23,98,331.3652092,324.737905,0.329408706
Broad: Shrub,BSH,shrub,2023,24,97,346.3255297,335.9357638,0.363533645
Broad: Shrub,BSH,shrub,2023,25,95,309.4145193,293.9437934,0.296281888
Broad: Shrub,BSH,shrub,2023,26,91,406.076198,369.5293402,0.532746992
Broad: Shrub,BSH,shrub,2023,27,88,279.9464699,246.3528935,0.261827132
Broad: Shrub,BSH,shrub,2023,28,90,335.9357638,302.3421875,0.368652602
Broad: Shrub,BSH,shrub,2023,29,89,352.2921868,313.5400463,0.409980638
Broad: Shrub,BSH,shrub,2023,30,88,356.2955071,313.5400463,0.424116677
Broad: Shrub,BSH,shrub,2023,31,84,406.5889205,341.5346932,0.578600926
Broad: Shrub,BSH,shrub,2023,32,84,269.9483817,226.7566406,0.255052451
Broad: Shrub,BSH,shrub,2023,33,82,402.8497981,330.3368344,0.58186171
Broad: Shrub,BSH,shrub,2023,1,104,228.8024033,237.9544994,0.147990949
Broad: Shrub,BSH,shrub,2023,2,92,237.3459201,218.3582465,0.180020948
Broad: Riparian Forest,BRF,forest,2023,3,78,258.412126,201.5614583,0.251697271
Broad: Riparian Forest,BRF,forest,2023,4,82,256.0486005,209.9598524,0.235059761
Broad: Riparian Forest,BRF,forest,2023,5,88,257.6780007,226.7566406,0.221829522
Broad: Riparian Forest,BRF,forest,2023,6,91,233.8014474,212.7593171,0.176603916
Broad: Riparian Forest,BRF,forest,2023,7,85,253.5985668,215.5587818,0.222444665
Broad: Riparian Forest,BRF,forest,2023,8,90,217.7361432,195.9625289,0.154869492
Broad: Riparian Forest,BRF,forest,2023,9,96,247.8692702,237.9544994,0.188157474
Broad: Riparian Forest,BRF,forest,2023,10,95,226.9039808,215.5587818,0.159333815
Broad: Riparian Forest,BRF,forest,2023,11,97,216.4534561,209.9598524,0.14200533
Broad: Riparian Forest,BRF,forest,2023,12,88,260.8592106,229.5561053,0.227340604
Broad: Riparian Forest,BRF,forest,2023,13,92,243.4317129,223.9571759,0.189371149
Broad: Riparian Forest,BRF,forest,2023,14,86,253.9049378,218.3582465,0.220389639
Broad: Riparian Forest,BRF,forest,2023,15,83,246.2179795,204.360923,0.214737931
Broad: Riparian Forest,BRF,forest,2023,16,95,229.8507858,218.3582465,0.16349923
Broad: Riparian Forest,BRF,forest,2023,17,86,221.3530227,190.3635995,0.167501921
Broad: Riparian Forest,BRF,forest,2023,18,86,211.5874482,181.9652054,0.15304836
Broad: Riparian Forest,BRF,forest,2023,19,80,227.4565068,181.9652054,0.1901315
Broad: Riparian Forest,BRF,forest,2023,20,80,251.9518229,201.5614583,0.233287975
Broad: Riparian Forest,BRF,forest,2023,21,84,246.6195092,207.1603877,0.212874138
Broad: Riparian Forest,BRF,forest,2023,22,104,215.3434384,223.9571759,0.131092328
Broad: Riparian Forest,BRF,forest,2023,23,98,257.0936968,251.9518229,0.198291507
Broad: Riparian Forest,BRF,forest,2023,24,98,234.2409238,229.5561053,0.164606431
Broad: Riparian Forest,BRF,forest,2023,25,72,206.071707,148.371629,0.173400989
Broad: Riparian Forest,BRF,forest,2023,26,68,251.1284509,170.7673466,0.272665539
Broad: Riparian Forest,BRF,forest,2023,27,65,275.6396011,179.1657407,0.343650673
Broad: Riparian Forest,BRF,forest,2023,28,94,220.3833912,207.1603877,0.151906795
Broad: Riparian Forest,BRF,forest,2023,29,84,246.6195092,207.1603877,0.212874138
Broad: Riparian Forest,BRF,forest,2023,30,74,257.2481074,190.3635995,0.262917799
Broad: Riparian Forest,BRF,forest,2023,31,85,253.5985668,215.5587818,0.222444665
Broad: Riparian Forest,BRF,forest,2023,32,82,266.2905445,218.3582465,0.254240638
Broad: Riparian Forest,BRF,forest,2023,33,80,258.9504846,207.1603877,0.246428424
Broad: Spruce Forest,BSF,forest,2023,1,70,207.9602348,145.5721643,0.181639329
Broad: Spruce Forest,BSF,forest,2023,2,64,188.0890344,120.376982,0.162515321
Broad: Spruce Forest,BSF,forest,2023,3,67,213.0935815,142.7726996,0.199256852
Broad: Spruce Forest,BSF,forest,2023,4,64,174.9665437,111.9785879,0.140629807
Broad: Spruce Forest,BSF,forest,2023,5,66,224.8054985,148.371629,0.225121645
Broad: Spruce Forest,BSF,forest,2023,6,66,229.0471117,151.1710937,0.233696945
Broad: Spruce Forest,BSF,forest,2023,7,70,171.9671172,120.376982,0.124205295
Broad: Spruce Forest,BSF,forest,2023,8,68,201.7261327,137.1737702,0.175939253
Broad: Spruce Forest,BSF,forest,2023,9,79,155.9195528,123.1764467,0.090473502
Broad: Spruce Forest,BSF,forest,2023,10,67,213.0935815,142.7726996,0.199256852
Broad: Spruce Forest,BSF,forest,2023,11,60,209.9598524,125.9759114,0.216007384
Broad: Spruce Forest,BSF,forest,2023,12,62,221.2480165,137.1737702,0.232120989
Broad: Spruce Forest,BSF,forest,2023,13,59,180.304506,106.3796585,0.161997562
Broad: Spruce Forest,BSF,forest,2023,14,62,207.7022196,128.7753761,0.204568102
Broad: Spruce Forest,BSF,forest,2023,15,63,217.7361432,137.1737702,0.221242131
Broad: Spruce Forest,BSF,forest,2023,16,66,216.3222722,142.7726996,0.208451904
Broad: Spruce Forest,BSF,forest,2023,17,61,183.5714557,111.9785879,0.162415622
Broad: Spruce Forest,BSF,forest,2023,18,53,174.3062926,92.38233506,0.168537905
Broad: Spruce Forest,BSF,forest,2023,19,62,176.0953601,109.1791232,0.147045408
Broad: Spruce Forest,BSF,forest,2023,20,65,193.8090945,125.9759114,0.169895658
Broad: Spruce Forest,BSF,forest,2023,21,65,206.7297008,134.3743055,0.193303504
Broad: Spruce Forest,BSF,forest,2023,22,53,174.3062926,92.38233506,0.168537905
Broad: Spruce Forest,BSF,forest,2023,23,66,165.422914,109.1791232,0.12189748
Broad: Spruce Forest,BSF,forest,2023,24,69,190.6881751,131.5748408,0.154933654
Broad: Spruce Forest,BSF,forest,2023,25,65,215.3434384,139.9732349,0.209747725
Broad: Spruce Forest,BSF,forest,2023,26,67,225.6284981,151.1710937,0.223388305
Broad: Spruce Forest,BSF,forest,2023,27,62,207.7022196,128.7753761,0.204568102
Broad: Spruce Forest,BSF,forest,2023,28,66,173.9061404,114.7780526,0.134720358
Broad: Spruce Forest,BSF,forest,2023,29,74,174.0207786,128.7753761,0.12031446
Broad: Spruce Forest,BSF,forest,2023,30,58,188.2398677,109.1791232,0.17961498
Broad: Spruce Forest,BSF,forest,2023,31,54,181.446786,97.98126445,0.179247097
Broad: Spruce Forest,BSF,forest,2023,32,43,208.3322566,89.58287036,0.296750809
Broad: Spruce Forest,BSF,forest,2023,33,56,199.9617642,111.9785879,0.209919712
Broad: Coastal Beach Ridge,BBR,beach,2023,1,7,211.95947,14.8371629,1.886926312
Broad: Coastal Beach Ridge,BBR,beach,2023,2,7,323.938058,22.67566406,4.407306347
Broad: Coastal Beach Ridge,BBR,beach,2023,3,6,139.9732349,8.398394096,0.960032818
Broad: Coastal Beach Ridge,BBR,beach,2023,4,7,131.9747644,9.238233506,0.731528214
Broad: Coastal Beach Ridge,BBR,beach,2023,5,7,215.9587053,15.11710937,1.958802821
Broad: Coastal Beach Ridge,BBR,beach,2023,6,6,289.2780189,17.35668113,4.100406838
Broad: Coastal Beach Ridge,BBR,beach,2023,7,6,247.2860484,14.8371629,2.996369097
Broad: Coastal Beach Ridge,BBR,beach,2023,8,8,192.463198,15.39705584,1.361296535
Broad: Coastal Beach Ridge,BBR,beach,2023,9,10,254.7512876,25.47512876,1.908007625
Broad: Coastal Beach Ridge,BBR,beach,2023,10,8,227.4565068,18.19652054,1.901314996
Broad: Coastal Beach Ridge,BBR,beach,2023,11,5,319.1389756,15.95694878,5.988761524
Broad: Coastal Beach Ridge,BBR,beach,2023,12,5,235.1550347,11.75775173,3.251515952
Broad: Coastal Beach Ridge,BBR,beach,2023,13,6,307.9411169,18.47646701,4.646558841
Broad: Coastal Beach Ridge,BBR,beach,2023,14,4,167.9678819,6.718715277,2.073670888
Broad: Coastal Beach Ridge,BBR,beach,2023,15,5,279.9464699,13.99732349,4.608157528
Broad: Coastal Beach Ridge,BBR,beach,2023,16,6,195.9625289,11.75775173,1.881664324
Broad: Coastal Beach Ridge,BBR,beach,2023,17,8,342.9344256,27.43475405,4.321947744
Broad: Coastal Beach Ridge,BBR,beach,2023,18,7,331.9365286,23.235557,4.627638078
